index,elapsed_s,model,series_r,series_l,series_c,impedance_imag_ohm,phase_diff_deg,current_phase_deg,sample_rate_hz,current_amplitude_a,samples_per_period,voltage_pga,impedance_mag_ohm,voltage_amplitude_v,shunt_resistance_ohm,voltage_phase_deg,current_pga,dds_frequency_hz,shunt_range,impedance_real_ohm,captured_cycles
244,42.073526,Series RC,-1.021401,,5.45535805068e-07,-2.917406,-109.295440,112.382949,1000000,0.009006,10.000000,1,3.091039,0.027836,100.000000,-176.912506,0,100000,0,-1.021401,50.000000
245,42.246805,Series RC,-1.051759,,5.33706619339e-07,-2.982068,-109.427474,-33.847187,1000000,0.009000,10.000000,1,3.162108,0.028458,100.000000,36.725349,0,100000,0,-1.051759,50.000000
246,42.417438,Series RC,-0.955939,,5.15140061284e-07,-3.089547,-107.192626,26.740631,1000000,0.009018,10.000000,1,3.234056,0.029164,100.000000,99.547981,0,100000,0,-0.955939,50.000000
247,42.590558,Series RC,-0.978494,,5.5838392989e-07,-2.850278,-108.947227,-137.188522,1000000,0.009010,10.000000,1,3.013559,0.027153,100.000000,-66.135734,0,100000,0,-0.978494,50.000000
248,42.764660,Series RC,-0.883687,,5.23511371313e-07,-3.040143,-106.207702,167.529281,1000000,0.009034,10.000000,1,3.165971,0.028600,100.000000,-118.678413,0,100000,0,-0.883687,50.000000
249,42.936310,Series RC,-0.883778,,5.68860317022e-07,-2.797786,-107.530532,-130.213241,1000000,0.009029,10.000000,1,2.934054,0.026492,100.000000,-57.743766,0,100000,0,-0.883778,50.000000
250,43.106335,Series RC,-1.053248,,5.33301912864e-07,-2.984331,-109.439254,109.938865,1000000,0.009001,10.000000,1,3.164737,0.028485,100.000000,-179.500411,0,100000,0,-1.053248,50.000000
251,43.279016,Series RC,-0.891021,,5.69786953526e-07,-2.793236,-107.692268,49.487983,1000000,0.009031,10.000000,1,2.931909,0.026478,100.000000,121.795707,0,100000,0,-0.891021,50.000000
252,43.450444,Series RC,-0.894133,,5.70722548854e-07,-2.788657,-107.777511,-130.973541,1000000,0.009029,10.000000,1,2.928495,0.026440,100.000000,-58.751060,0,100000,0,-0.894133,50.000000
253,43.621527,Series RC,-0.892526,,5.6969721289e-07,-2.793676,-107.717681,51.697940,1000000,0.009049,10.000000,1,2.932785,0.026539,100.000000,123.980247,0,100000,0,-0.892526,50.000000
254,43.790818,Series RC,-1.046927,,5.36951663678e-07,-2.964046,-109.453651,146.834197,1000000,0.009003,10.000000,1,3.143505,0.028301,100.000000,-142.619461,0,100000,0,-1.046927,50.000000
255,43.961694,Series RC,-0.867454,,5.3241631586e-07,-2.989295,-106.182037,58.131389,1000000,0.009029,10.000000,1,3.112613,0.028103,100.000000,131.949356,0,100000,0,-0.867454,50.000000
256,44.133375,Series RC,-0.996977,,5.52859942996e-07,-2.878757,-109.102111,-102.418815,1000000,0.009009,10.000000,1,3.046507,0.027446,100.000000,-31.520921,0,100000,0,-0.996977,50.000000
257,44.305874,Series RC,-1.038354,,5.39984383152e-07,-2.947399,-109.407104,147.335037,1000000,0.009004,10.000000,1,3.124954,0.028137,100.000000,-142.072052,0,100000,0,-1.038354,50.000000
258,44.477552,Series RC,-0.894816,,5.70931376976e-07,-2.787637,-107.796340,-59.012447,1000000,0.009026,10.000000,1,2.927732,0.026426,100.000000,13.191217,0,100000,0,-0.894816,50.000000
259,44.648785,Series RC,-1.064266,,5.27010452105e-07,-3.019958,-109.412994,145.052001,1000000,0.009003,10.000000,1,3.202001,0.028829,100.000000,-144.360992,0,100000,0,-1.064266,50.000000
260,44.818660,Series RC,-1.025015,,5.10756335852e-07,-3.116064,-108.208389,-42.147926,1000000,0.009007,10.000000,1,3.280322,0.029545,100.000000,29.643678,0,100000,0,-1.025015,50.000000
261,44.991569,Series RC,-1.065652,,5.15103715305e-07,-3.089765,-109.029182,69.614616,1000000,0.009003,10.000000,1,3.268373,0.029427,100.000000,140.585433,0,100000,0,-1.065652,50.000000
262,45.163147,Series RC,-1.021207,,5.45025416922e-07,-2.920138,-109.275329,112.225929,1000000,0.009001,10.000000,1,3.093552,0.027844,100.000000,-177.049377,0,100000,0,-1.021207,50.000000
263,45.333206,Series RC,-0.901992,,5.70731963303e-07,-2.788611,-107.924087,-131.916046,1000000,0.009026,10.000000,1,2.930860,0.026455,100.000000,-59.840152,0,100000,0,-0.901992,50.000000
264,45.506193,Series RC,-0.934518,,5.68809896849e-07,-2.798034,-108.468841,45.422027,1000000,0.009015,10.000000,1,2.949970,0.026593,100.000000,116.953208,0,100000,0,-0.934518,50.000000
265,45.675569,Series RC,-0.856273,,5.3097523958e-07,-2.997408,-105.943122,-49.955062,1000000,0.009032,10.000000,1,3.117316,0.028156,100.000000,24.101827,0,100000,0,-0.856273,50.000000
266,45.845203,Series RC,-1.014127,,5.1108814268e-07,-3.114041,-108.038497,173.176193,1000000,0.009013,10.000000,1,3.275012,0.029518,100.000000,-114.862304,0,100000,0,-1.014127,50.000000
267,46.015051,Series RC,-1.064287,,5.28778031066e-07,-3.009863,-109.473587,-34.710132,1000000,0.009001,10.000000,1,3.192489,0.028735,100.000000,35.816299,0,100000,0,-1.064287,50.000000
268,46.185113,Series RC,-1.061091,,5.27387312254e-07,-3.017800,-109.372230,0.948905,1000000,0.009000,10.000000,1,3.198911,0.028791,100.000000,71.576667,0,100000,0,-1.061091,50.000000
269,46.354170,Series RC,-0.904620,,5.22985142268e-07,-3.043202,-106.555076,60.272632,1000000,0.009030,10.000000,1,3.174809,0.028667,100.000000,133.717559,0,100000,0,-0.904620,50.000000
270,46.524744,Series RC,-0.874182,,5.58493462309e-07,-2.849719,-107.053947,17.646350,1000000,0.009045,10.000000,1,2.980787,0.026961,100.000000,90.592422,0,100000,0,-0.874182,50.000000
271,46.695509,Series RC,-0.934955,,5.18369186252e-07,-3.070301,-106.936302,-46.292526,1000000,0.009024,10.000000,1,3.209500,0.028962,100.000000,26.771181,0,100000,0,-0.934955,50.000000
272,46.864963,Series RC,-1.010666,,5.12245202833e-07,-3.107007,-108.018974,-114.781517,1000000,0.009014,10.000000,1,3.267252,0.029452,100.000000,-42.800498,0,100000,0,-1.010666,50.000000
273,47.034045,Series RC,-0.850541,,5.33869354476e-07,-2.981159,-105.923744,-14.341005,1000000,0.009029,10.000000,1,3.100117,0.027992,100.000000,59.735256,0,100000,0,-0.850541,50.000000
274,47.204438,Series RC,-1.045492,,5.11780697421e-07,-3.109827,-108.582107,-148.828140,1000000,0.009005,10.000000,1,3.280865,0.029546,100.000000,-77.410263,0,100000,0,-1.045492,50.000000
275,47.373885,Series RC,-1.065788,,5.14591083647e-07,-3.092843,-109.013854,-38.575469,1000000,0.009002,10.000000,1,3.271327,0.029449,100.000000,32.410675,0,100000,0,-1.065788,50.000000
276,47.543155,Series RC,-0.943523,,5.16643228571e-07,-3.080558,-107.028953,97.934417,1000000,0.009023,10.000000,1,3.221812,0.029070,100.000000,170.905456,0,100000,0,-0.943523,50.000000
277,47.712582,Series RC,-0.910777,,5.70438419624e-07,-2.790046,-108.078643,10.522140,1000000,0.009028,10.000000,1,2.934940,0.026495,100.000000,82.443511,0,100000,0,-0.910777,50.000000
278,47.881471,Series RC,-0.924945,,5.17573011111e-07,-3.075024,-106.740905,-82.732894,1000000,0.009029,10.000000,1,3.211120,0.028993,100.000000,-9.473813,0,100000,0,-0.924945,50.000000
279,48.050406,Series RC,-1.040403,,5.38017153448e-07,-2.958176,-109.376976,-69.246429,1000000,0.009002,10.000000,1,3.135800,0.028230,100.000000,1.376586,0,100000,0,-1.040403,50.000000
280,48.222831,Series RC,-0.987086,,5.56080420714e-07,-2.862085,-109.028480,-101.736274,1000000,0.009005,10.000000,1,3.027518,0.027263,100.000000,-30.764755,0,100000,0,-0.987086,50.000000
281,48.396446,Series RC,-1.053198,,5.32166014228e-07,-2.990701,-109.400100,1.857977,1000000,0.009003,10.000000,1,3.170728,0.028546,100.000000,72.457885,0,100000,0,-1.053198,50.000000
282,48.568737,Series RC,-1.042580,,5.1226713118e-07,-3.106874,-108.550315,-149.029464,1000000,0.009006,10.000000,1,3.277139,0.029514,100.000000,-77.579788,0,100000,0,-1.042580,50.000000
283,48.742061,Series RC,-1.064672,,5.12811819831e-07,-3.103574,-108.934387,-75.320030,1000000,0.009002,10.000000,1,3.281112,0.029536,100.000000,-4.254408,0,100000,0,-1.064672,50.000000
284,48.914132,Series RC,-1.059192,,5.31944037455e-07,-2.991949,-109.494674,-34.332122,1000000,0.009002,10.000000,1,3.173901,0.028571,100.000000,36.173194,0,100000,0,-1.059192,50.000000
285,49.087109,Series RC,-0.871779,,5.32213172567e-07,-2.990436,-106.252578,-85.543571,1000000,0.009031,10.000000,1,3.114916,0.028130,100.000000,-11.796153,0,100000,0,-0.871779,50.000000
286,49.258017,Series RC,-0.900619,,5.71072729736e-07,-2.786947,-107.908554,120.401535,1000000,0.009027,10.000000,1,2.928855,0.026439,100.000000,-167.507019,0,100000,0,-0.900619,50.000000
287,49.428586,Series RC,-0.886768,,5.68248965979e-07,-2.800796,-107.568458,49.477161,1000000,0.009029,10.000000,1,2.937825,0.026525,100.000000,121.908699,0,100000,0,-0.886768,50.000000
288,49.598695,Series RC,-0.972111,,5.60489592058e-07,-2.839570,-108.898345,-136.814208,1000000,0.009009,10.000000,1,3.001359,0.027040,100.000000,-65.712570,0,100000,0,-0.972111,50.000000
289,49.772415,Series RC,-0.904376,,5.72224592316e-07,-2.781337,-108.012390,11.864226,1000000,0.009023,10.000000,1,2.924677,0.026390,100.000000,83.851844,0,100000,0,-0.904376,50.000000
290,49.943885,Series RC,-1.048910,,5.35673765429e-07,-2.971117,-109.444839,-141.617858,1000000,0.009001,10.000000,1,3.150833,0.028361,100.000000,-71.062713,0,100000,0,-1.048910,50.000000
291,50.116948,Series RC,-0.927122,,5.702851197e-07,-2.790796,-108.376846,-26.071237,1000000,0.009024,10.000000,1,2.940765,0.026536,100.000000,45.551906,0,100000,0,-0.927122,50.000000
292,50.286356,Series RC,-0.897702,,5.24771280989e-07,-3.032844,-106.488410,-156.047775,1000000,0.009030,10.000000,1,3.162912,0.028560,100.000000,-82.536186,0,100000,0,-0.897702,50.000000
293,50.459275,Series RC,-0.837226,,5.41494741359e-07,-2.939178,-105.899620,20.291042,1000000,0.009036,10.000000,1,3.056095,0.027616,100.000000,94.391418,0,100000,0,-0.837226,50.000000
294,50.632539,Series RC,-0.917528,,5.69765331606e-07,-2.793342,-108.183769,82.244529,1000000,0.009020,10.000000,1,2.940173,0.026519,100.000000,154.060760,0,100000,0,-0.917528,50.000000
295,50.805309,Series RC,-0.888041,,5.71292272491e-07,-2.785876,-107.680488,157.431015,1000000,0.009027,10.000000,1,2.923991,0.026394,100.000000,-130.249465,0,100000,0,-0.888041,50.000000
296,50.978926,Series RC,-0.902657,,5.22166683591e-07,-3.047972,-106.496643,132.254638,1000000,0.009031,10.000000,1,3.178824,0.028708,100.000000,-154.242004,0,100000,0,-0.902657,50.000000
297,51.152108,Series RC,-0.894072,,5.70875060231e-07,-2.787912,-107.780830,120.459892,1000000,0.009026,10.000000,1,2.927766,0.026427,100.000000,-167.320938,0,100000,0,-0.894072,50.000000
298,51.323076,Series RC,-1.074434,,5.16815860776e-07,-3.079529,-109.233657,-145.828796,1000000,0.009005,10.000000,1,3.261580,0.029372,100.000000,-75.062469,0,100000,0,-1.074434,50.000000
299,51.496354,Series RC,-1.065120,,5.27359527058e-07,-3.017959,-109.439323,108.850479,1000000,0.008997,10.000000,1,3.200400,0.028793,100.000000,179.411178,0,100000,0,-1.065120,50.000000
300,51.665515,Series RC,-1.022790,,5.44638592586e-07,-2.922212,-109.290321,-104.049972,1000000,0.009002,10.000000,1,3.096033,0.027870,100.000000,-33.340297,0,100000,0,-1.022790,50.000000
301,51.836134,Series RC,-1.044753,,5.35925934716e-07,-2.969719,-109.381958,110.645668,1000000,0.008998,10.000000,1,3.148133,0.028327,100.000000,-178.736297,0,100000,0,-1.044753,50.000000
302,52.006694,Series RC,-0.994642,,5.5372435679e-07,-2.874263,-109.088226,-66.286682,1000000,0.009005,10.000000,1,3.041496,0.027388,100.000000,4.625094,0,100000,0,-0.994642,50.000000
303,52.179198,Series RC,-1.073091,,5.20178790477e-07,-3.059620,-109.327133,179.405746,1000000,0.008999,10.000000,1,3.242345,0.029178,100.000000,-109.921394,0,100000,0,-1.073091,50.000000
304,52.352109,Series RC,-0.995869,,5.12612791738e-07,-3.104779,-107.783828,100.318092,1000000,0.009016,10.000000,1,3.260583,0.029398,100.000000,172.534271,0,100000,0,-0.995869,50.000000
305,52.525108,Series RC,-1.072046,,5.16383407369e-07,-3.082108,-109.179130,178.198822,1000000,0.009003,10.000000,1,3.263231,0.029379,100.000000,-110.980300,0,100000,0,-1.072046,50.000000
306,52.696584,Series RC,-0.932500,,5.68121580639e-07,-2.801424,-108.410865,-98.510864,1000000,0.009023,10.000000,1,2.952547,0.026640,100.000000,-26.921741,0,100000,0,-0.932500,50.000000
307,52.867454,Series RC,-0.837087,,5.47267044241e-07,-2.908177,-106.057876,127.238624,1000000,0.009039,10.000000,1,3.026253,0.027354,100.000000,-158.819244,0,100000,0,-0.837087,50.000000
308,53.036350,Series RC,-0.985803,,5.13679932286e-07,-3.098329,-107.649627,-116.077079,1000000,0.009017,10.000000,1,3.251377,0.029318,100.000000,-43.726707,0,100000,0,-0.985803,50.000000
309,53.209064,Series RC,-0.935954,,5.66226494563e-07,-2.810800,-108.416984,-27.304492,1000000,0.009016,10.000000,1,2.962534,0.026712,100.000000,44.278526,0,100000,0,-0.935954,50.000000
310,53.382022,Series RC,-0.925509,,5.19028473745e-07,-3.066401,-106.795005,-118.882339,1000000,0.009023,10.000000,1,3.203027,0.028900,100.000000,-45.677330,0,100000,0,-0.925509,50.000000
311,53.554851,Series RC,-0.873905,,5.622474755e-07,-2.830692,-107.156753,88.788345,1000000,0.009047,10.000000,1,2.962520,0.026803,100.000000,161.631576,0,100000,0,-0.873905,50.000000
312,53.727549,Series RC,-1.011106,,5.48593359631e-07,-2.901146,-109.214454,-67.280929,1000000,0.009000,10.000000,1,3.072293,0.027649,100.000000,3.504615,0,100000,0,-1.011106,50.000000
313,53.900660,Series RC,-0.928116,,5.67889675083e-07,-2.802568,-108.323143,-26.942041,1000000,0.009017,10.000000,1,2.952251,0.026620,100.000000,44.734825,0,100000,0,-0.928116,50.000000
314,54.074127,Series RC,-0.895041,,5.71158394877e-07,-2.786529,-107.807167,156.452651,1000000,0.009028,10.000000,1,2.926746,0.026421,100.000000,-131.354537,0,100000,0,-0.895041,50.000000
315,54.246985,Series RC,-0.914281,,5.71661632412e-07,-2.784076,-108.180000,-25.177091,1000000,0.009021,10.000000,1,2.930357,0.026434,100.000000,46.642898,0,100000,0,-0.914281,50.000000
316,54.418816,Series RC,-1.070094,,5.19441974085e-07,-3.063960,-109.251853,-0.964956,1000000,0.008997,10.000000,1,3.245451,0.029200,100.000000,69.783180,0,100000,0,-1.070094,50.000000
317,54.591843,Series RC,-0.929341,,5.19204228315e-07,-3.065363,-106.865982,-118.584594,1000000,0.009025,10.000000,1,3.203143,0.028909,100.000000,-45.450584,0,100000,0,-0.929341,50.000000
318,54.762830,Series RC,-0.916740,,5.70461523957e-07,-2.789933,-108.189918,-97.559265,1000000,0.009023,10.000000,1,2.936688,0.026498,100.000000,-25.749177,0,100000,0,-0.916740,50.000000
319,54.934645,Series RC,-1.074414,,5.18574399974e-07,-3.069086,-109.293945,142.982818,1000000,0.009000,10.000000,1,3.251716,0.029265,100.000000,-146.311111,0,100000,0,-1.074414,50.000000
320,55.103911,Series RC,-1.003397,,5.49996243941e-07,-2.893746,-109.123809,149.027618,1000000,0.009005,10.000000,1,3.062772,0.027580,100.000000,-140.096191,0,100000,0,-1.003397,50.000000
321,55.274475,Series RC,-0.939969,,5.67474583319e-07,-2.804618,-108.528602,116.892150,1000000,0.009015,10.000000,1,2.957943,0.026667,100.000000,-171.636444,0,100000,0,-0.939969,50.000000
322,55.445399,Series RC,-0.869213,,5.57666664419e-07,-2.853944,-106.938926,-125.850265,1000000,0.009044,10.000000,1,2.983375,0.026982,100.000000,-52.789184,0,100000,0,-0.869213,50.000000
323,55.618490,Series RC,-1.074821,,5.18343018405e-07,-3.070456,-109.292716,-109.567314,1000000,0.009002,10.000000,1,3.253144,0.029283,100.000000,-38.860050,0,100000,0,-1.074821,50.000000
324,55.791467,Series RC,-0.893760,,5.70494445754e-07,-2.789772,-107.763908,-166.667678,1000000,0.009032,10.000000,1,2.929443,0.026459,100.000000,-94.431564,0,100000,0,-0.893760,50.000000
325,55.964368,Series RC,-0.917703,,5.70611236307e-07,-2.789201,-108.212242,10.654931,1000000,0.009025,10.000000,1,2.936294,0.026499,100.000000,82.442687,0,100000,0,-0.917703,50.000000
326,56.138460,Series RC,-0.886718,,5.69831222387e-07,-2.793019,-107.613410,122.242477,1000000,0.009030,10.000000,1,2.930396,0.026462,100.000000,-165.370956,0,100000,0,-0.886718,50.000000
327,56.311324,Series RC,-0.847059,,5.4808271054e-07,-2.903849,-106.262069,127.281036,1000000,0.009039,10.000000,1,3.024872,0.027340,100.000000,-158.981048,0,100000,0,-0.847059,50.000000
328,56.483981,Series RC,-0.886358,,5.66155996983e-07,-2.811150,-107.500099,-19.054325,1000000,0.009048,10.000000,1,2.947574,0.026670,100.000000,53.445587,0,100000,0,-0.886358,50.000000
329,56.657543,Series RC,-0.889725,,5.67977022865e-07,-2.802137,-107.615501,87.092994,1000000,0.009043,10.000000,1,2.939997,0.026587,100.000000,159.477478,0,100000,0,-0.889725,50.000000
330,56.829670,Series RC,-1.043747,,5.12545603039e-07,-3.105186,-108.579048,-112.775154,1000000,0.009007,10.000000,1,3.275911,0.029505,100.000000,-41.354202,0,100000,0,-1.043747,50.000000
331,57.002332,Series RC,-0.918779,,5.69593230701e-07,-2.794186,-108.201805,82.051948,1000000,0.009020,10.000000,1,2.941366,0.026530,100.000000,153.850128,0,100000,0,-0.918779,50.000000
332,57.176068,Series RC,-1.030467,,5.1205798154e-07,-3.108143,-108.342315,-5.338091,1000000,0.009004,10.000000,1,3.274510,0.029483,100.000000,66.319580,0,100000,0,-1.030467,50.000000
333,57.348772,Series RC,-0.882734,,5.70769214823e-07,-2.788429,-107.566238,-58.134468,1000000,0.009029,10.000000,1,2.924817,0.026407,100.000000,14.299285,0,100000,0,-0.882734,50.000000
334,57.518109,Series RC,-0.886791,,5.72248047323e-07,-2.781223,-107.684837,-58.670372,1000000,0.009028,10.000000,1,2.919178,0.026354,100.000000,13.644783,0,100000,0,-0.886791,50.000000
335,57.689460,Series RC,-1.057415,,5.32035616002e-07,-2.991434,-109.467521,-70.356742,1000000,0.009003,10.000000,1,3.172822,0.028565,100.000000,0.175749,0,100000,0,-1.057415,50.000000
336,57.862709,Series RC,-1.038033,,5.11593486561e-07,-3.110965,-108.452270,138.637878,1000000,0.009008,10.000000,1,3.279575,0.029544,100.000000,-149.814407,0,100000,0,-1.038033,50.000000
337,58.035669,Series RC,-1.067691,,5.19066052869e-07,-3.066179,-109.198898,-108.935745,1000000,0.008997,10.000000,1,3.246755,0.029212,100.000000,-38.134635,0,100000,0,-1.067691,50.000000
338,58.208917,Series RC,-1.027721,,5.11274819564e-07,-3.112904,-108.270568,102.360221,1000000,0.009009,10.000000,1,3.278167,0.029532,100.000000,174.089645,0,100000,0,-1.027721,50.000000
339,58.381722,Series RC,-1.070307,,5.19842889485e-07,-3.061597,-109.269172,-109.154655,1000000,0.009002,10.000000,1,3.243290,0.029195,100.000000,-38.423820,0,100000,0,-1.070307,50.000000
340,58.554624,Series RC,-0.921637,,5.70816297875e-07,-2.788199,-108.291252,-133.843032,1000000,0.009025,10.000000,1,2.936575,0.026502,100.000000,-62.134273,0,100000,0,-0.921637,50.000000
341,58.727433,Series RC,-1.057017,,5.3224040364e-07,-2.990283,-109.467689,37.709667,1000000,0.009002,10.000000,1,3.171605,0.028551,100.000000,108.241966,0,100000,0,-1.057017,50.000000
342,58.897459,Series RC,-0.840083,,5.4997666807e-07,-2.893849,-106.187980,127.206123,1000000,0.009039,10.000000,1,3.013320,0.027236,100.000000,-158.981857,0,100000,0,-0.840083,50.000000
343,59.070586,Series RC,-0.877039,,5.63813817533e-07,-2.822828,-107.259765,-162.759613,1000000,0.009045,10.000000,1,2.955936,0.026735,100.000000,-90.019378,0,100000,0,-0.877039,50.000000
344,59.240221,Series RC,-1.055367,,5.12552865833e-07,-3.105142,-108.771713,-3.936969,1000000,0.009000,10.000000,1,3.279590,0.029517,100.000000,67.291305,0,100000,0,-1.055367,50.000000
345,59.409396,Series RC,-1.063347,,5.25909335887e-07,-3.026281,-109.359985,72.608520,1000000,0.009002,10.000000,1,3.207660,0.028875,100.000000,143.248519,0,100000,0,-1.063347,50.000000
346,59.579021,Series RC,-0.892420,,5.67842263178e-07,-2.802802,-107.661621,-55.695728,1000000,0.009048,10.000000,1,2.941447,0.026614,100.000000,16.642665,0,100000,0,-0.892420,50.000000
347,59.752150,Series RC,-0.944996,,5.66087933123e-07,-2.811488,-108.578506,-171.329772,1000000,0.009012,10.000000,1,2.966055,0.026731,100.000000,-99.908256,0,100000,0,-0.944996,50.000000
348,59.924521,Series RC,-0.969152,,5.59902000288e-07,-2.842550,-108.826522,-100.797927,1000000,0.009009,10.000000,1,3.003222,0.027055,100.000000,-29.624462,0,100000,0,-0.969152,50.000000
349,60.098597,Series RC,-1.054457,,5.13090553534e-07,-3.101888,-108.774971,-148.024200,1000000,0.009000,10.000000,1,3.276216,0.029488,100.000000,-76.799163,0,100000,0,-1.054457,50.000000
350,60.271716,Series RC,-1.054197,,5.13079471146e-07,-3.101955,-108.770278,176.161804,1000000,0.009000,10.000000,1,3.276196,0.029486,100.000000,-112.608459,0,100000,0,-1.054197,50.000000
351,60.443563,Series RC,-0.829616,,5.40516206974e-07,-2.944499,-105.735229,56.614913,1000000,0.009035,10.000000,1,3.059140,0.027639,100.000000,130.879699,0,100000,0,-0.829616,50.000000
352,60.616980,Series RC,-0.885531,,5.701972649e-07,-2.791226,-107.601890,-165.981735,1000000,0.009030,10.000000,1,2.928328,0.026443,100.000000,-93.583618,0,100000,0,-0.885531,50.000000
353,60.790639,Series RC,-1.065019,,5.16906333219e-07,-3.078990,-109.080436,-109.750068,1000000,0.009001,10.000000,1,3.257982,0.029326,100.000000,-38.830486,0,100000,0,-1.065019,50.000000
354,60.962251,Series RC,-0.927758,,5.17817688584e-07,-3.073571,-106.796447,-154.594726,1000000,0.009025,10.000000,1,3.210541,0.028976,100.000000,-81.391181,0,100000,0,-0.927758,50.000000
355,61.136098,Series RC,-1.062282,,5.15219440058e-07,-3.089071,-108.977272,-146.379135,1000000,0.009006,10.000000,1,3.266619,0.029418,100.000000,-75.356430,0,100000,0,-1.062282,50.000000
356,61.308080,Series RC,-0.991224,,5.12856436533e-07,-3.103304,-107.713958,-79.726638,1000000,0.009015,10.000000,1,3.257764,0.029369,100.000000,-7.440617,0,100000,0,-0.991224,50.000000
357,61.481028,Series RC,-0.891728,,5.72223975105e-07,-2.781340,-107.776420,-166.872299,1000000,0.009032,10.000000,1,2.920793,0.026380,100.000000,-94.648704,0,100000,0,-0.891728,50.000000
358,61.655331,Series RC,-0.882561,,5.65859495183e-07,-2.812623,-107.421112,16.014421,1000000,0.009049,10.000000,1,2.947840,0.026675,100.000000,88.593299,0,100000,0,-0.882561,50.000000
359,61.828053,Series RC,-0.886926,,5.67117685262e-07,-2.806383,-107.538558,159.797760,1000000,0.009049,10.000000,1,2.943199,0.026632,100.000000,-127.740791,0,100000,0,-0.886926,50.000000
360,62.000954,Series RC,-0.847206,,5.50308315541e-07,-2.892105,-106.327270,-16.978118,1000000,0.009040,10.000000,1,3.013641,0.027244,100.000000,56.694625,0,100000,0,-0.847206,50.000000
361,62.174630,Series RC,-0.885376,,5.70464182098e-07,-2.789920,-107.606727,-130.273086,1000000,0.009032,10.000000,1,2.927037,0.026436,100.000000,-57.879814,0,100000,0,-0.885376,50.000000
362,62.347601,Series RC,-1.039071,,5.11901684131e-07,-3.109092,-108.479835,175.371704,1000000,0.009006,10.000000,1,3.278128,0.029522,100.000000,-113.108146,0,100000,0,-1.039071,50.000000
363,62.520367,Series RC,-0.883740,,5.68726357287e-07,-2.798445,-107.525947,-56.226604,1000000,0.009047,10.000000,1,2.934671,0.026551,100.000000,16.247457,0,100000,0,-0.883740,50.000000
364,62.695061,Series RC,-1.041857,,5.38480422935e-07,-2.955631,-109.417495,-105.185844,1000000,0.008998,10.000000,1,3.133882,0.028199,100.000000,-34.603343,0,100000,0,-1.041857,50.000000
365,62.868007,Series RC,-0.849026,,5.34911667844e-07,-2.975350,-105.926254,21.569700,1000000,0.009028,10.000000,1,3.094116,0.027933,100.000000,95.643440,0,100000,0,-0.849026,50.000000
366,63.040969,Series RC,-0.951305,,5.63764487631e-07,-2.823075,-108.622520,80.142517,1000000,0.009013,10.000000,1,2.979049,0.026851,100.000000,151.520004,0,100000,0,-0.951305,50.000000
367,63.214996,Series RC,-0.889535,,5.70806061768e-07,-2.788249,-107.694244,12.905192,1000000,0.009028,10.000000,1,2.926705,0.026423,100.000000,85.210952,0,100000,0,-0.889535,50.000000
368,63.386208,Series RC,-1.039852,,5.38665224941e-07,-2.954617,-109.389083,-32.894737,1000000,0.009003,10.000000,1,3.132260,0.028201,100.000000,37.716175,0,100000,0,-1.039852,50.000000
369,63.559555,Series RC,-0.891373,,5.23429589287e-07,-3.040618,-106.338775,-48.399215,1000000,0.009035,10.000000,1,3.168581,0.028628,100.000000,25.262004,0,100000,0,-0.891373,50.000000
370,63.732848,Series RC,-1.033355,,5.11140011054e-07,-3.113725,-108.359497,-5.469006,1000000,0.009005,10.000000,1,3.280717,0.029541,100.000000,66.171501,0,100000,0,-1.033355,50.000000
371,63.906388,Series RC,-0.883923,,5.70042257003e-07,-2.791985,-107.567413,-22.276565,1000000,0.009026,10.000000,1,2.928566,0.026433,100.000000,50.156024,0,100000,0,-0.883923,50.000000
372,64.079364,Series RC,-0.957557,,5.14193075011e-07,-3.095237,-107.190231,-153.521255,1000000,0.009018,10.000000,1,3.239970,0.029219,100.000000,-80.711479,0,100000,0,-0.957557,50.000000
373,64.252200,Series RC,-1.058099,,5.11667663582e-07,-3.110514,-108.786682,-75.861984,1000000,0.009004,10.000000,1,3.285555,0.029582,100.000000,-4.648686,0,100000,0,-1.058099,50.000000
374,64.424102,Series RC,-0.894044,,5.68828396761e-07,-2.797943,-107.720550,-166.295410,1000000,0.009027,10.000000,1,2.937312,0.026514,100.000000,-94.015960,0,100000,0,-0.894044,50.000000
375,64.597122,Series RC,-0.998878,,5.52520610277e-07,-2.880525,-109.124977,-30.315370,1000000,0.009003,10.000000,1,3.048800,0.027450,100.000000,40.559642,0,100000,0,-0.998878,50.000000
376,64.770042,Series RC,-1.072315,,5.19823703394e-07,-3.061710,-109.301986,71.371261,1000000,0.009000,10.000000,1,3.244060,0.029195,100.000000,142.069274,0,100000,0,-1.072315,50.000000
377,64.942636,Series RC,-1.045627,,5.10719950261e-07,-3.116286,-108.548469,138.942733,1000000,0.009004,10.000000,1,3.287031,0.029596,100.000000,-149.605728,0,100000,0,-1.045627,50.000000
378,65.115373,Series RC,-0.891959,,5.69530451996e-07,-2.794494,-107.702278,-92.756629,1000000,0.009047,10.000000,1,2.933392,0.026540,100.000000,-20.458913,0,100000,0,-0.891959,50.000000
379,65.288454,Series RC,-0.852128,,5.47122558494e-07,-2.908945,-106.327079,91.230018,1000000,0.009040,10.000000,1,3.031185,0.027402,100.000000,164.902954,0,100000,0,-0.852128,50.000000
